Phenotype data set -- Mouse Phenome Database (phenome.jax.org),,,,,,
"Data set: CGDpheno2    Title: Variation over time for C57BL/6J controls, multi-system survey of mouse physiology    Year: 2009",,,,,,
Table of individual animal values,,,,,,
For metadata and more info please see:  http://phenome.jax.org/db/q?rtn=projects/details&sym=CGDpheno2&mlistmode=varnames,,,,,,
,,,,,,
strain,id,age,sex,PLT,MPV,
C57BL/6J,514182,11,f,4/28/2004,WBC,4.39
C57BL/6J,514184,11,f,4/28/2004,WBC,5.15
C57BL/6J,516498,11,f,5/28/2004,WBC,8.34
C57BL/6J,516500,11,f,5/28/2004,WBC,11.1
C57BL/6J,516972,11,f,6/5/2004,WBC,8.85
C57BL/6J,516974,11,f,6/5/2004,WBC,8.9
C57BL/6J,444681,11,m,7/25/2002,WBC,6.64
C57BL/6J,444682,11,m,7/25/2002,WBC,8.55
C57BL/6J,444683,11,m,7/25/2002,WBC,6.62
C57BL/6J,451212,11,m,8/14/2002,WBC,2.44
C57BL/6J,451213,11,m,8/14/2002,WBC,7.63
C57BL/6J,451214,11,m,8/14/2002,WBC,7.99
C57BL/6J,451215,11,m,8/14/2002,WBC,0.34
C57BL/6J,452429,10,m,9/5/2002,WBC,11.4
C57BL/6J,452433,10,m,9/5/2002,WBC,11.7
C57BL/6J,452435,10,m,9/5/2002,WBC,12.9
C57BL/6J,453939,11,m,9/26/2002,WBC,8.65
C57BL/6J,453941,11,m,9/26/2002,WBC,7.23
C57BL/6J,453943,11,m,9/26/2002,WBC,13.7
C57BL/6J,453945,11,m,9/26/2002,WBC,9.14
C57BL/6J,455559,11,m,10/18/2002,WBC,4.93
C57BL/6J,455561,11,m,10/18/2002,WBC,6.8
C57BL/6J,455563,11,m,10/18/2002,WBC,3.18
C57BL/6J,456948,11,m,11/7/2002,WBC,11.2
C57BL/6J,456950,11,m,11/7/2002,WBC,8.8
C57BL/6J,456952,11,m,11/7/2002,WBC,9.84
C57BL/6J,456954,11,m,11/7/2002,WBC,9.58
C57BL/6J,460147,11,m,12/19/2002,WBC,9.4
C57BL/6J,460149,11,m,12/19/2002,WBC,10.9
C57BL/6J,460151,11,m,12/19/2002,WBC,6.24
C57BL/6J,460153,11,m,12/19/2002,WBC,10.3
C57BL/6J,461899,11,m,1/10/2003,WBC,10.4
C57BL/6J,461901,11,m,1/10/2003,WBC,10.5
C57BL/6J,461903,11,m,1/10/2003,WBC,8.51
C57BL/6J,461905,11,m,1/10/2003,WBC,8.46
C57BL/6J,465355,11,m,2/20/2003,WBC,6.09
C57BL/6J,465357,11,m,2/20/2003,WBC,10.6
C57BL/6J,467172,11,m,3/13/2003,WBC,8.55
C57BL/6J,467174,11,m,3/13/2003,WBC,7.17
C57BL/6J,467176,11,m,3/13/2003,WBC,2.09
C57BL/6J,467178,11,m,3/13/2003,WBC,4.95
C57BL/6J,470417,11,m,4/3/2003,WBC,10.3
C57BL/6J,470419,11,m,4/3/2003,WBC,9.63
C57BL/6J,470421,11,m,4/3/2003,WBC,9.21
C57BL/6J,470423,11,m,4/3/2003,WBC,11.1
C57BL/6J,473355,11,m,4/25/2003,WBC,10.2
C57BL/6J,473359,11,m,4/25/2003,WBC,9.81
C57BL/6J,473361,11,m,4/25/2003,WBC,8.35
C57BL/6J,477026,11,m,5/15/2003,WBC,6.23
C57BL/6J,477028,11,m,5/15/2003,WBC,6.16
C57BL/6J,477030,11,m,5/15/2003,WBC,7.28
C57BL/6J,480406,11,m,6/6/2003,WBC,13.2
C57BL/6J,480408,11,m,6/6/2003,WBC,7.93
C57BL/6J,480410,11,m,6/6/2003,WBC,8.86
C57BL/6J,480412,11,m,6/6/2003,WBC,7.7
C57BL/6J,484226,12,m,6/26/2003,WBC,4.79
C57BL/6J,484232,12,m,6/26/2003,WBC,5.97
C57BL/6J,487132,11,m,7/17/2003,WBC,5.3
C57BL/6J,488742,11,m,8/7/2003,WBC,6
C57BL/6J,488746,11,m,8/7/2003,WBC,8.93
C57BL/6J,488748,11,m,8/7/2003,WBC,9.11
C57BL/6J,492066,11,m,8/28/2003,WBC,9.84
C57BL/6J,492068,11,m,8/28/2003,WBC,11.9
C57BL/6J,492072,11,m,8/28/2003,WBC,9.23
C57BL/6J,495230,11,m,9/18/2003,WBC,11.1
C57BL/6J,495232,10,m,9/18/2003,WBC,11.4
C57BL/6J,495234,10,m,9/18/2003,WBC,10.3
C57BL/6J,496590,11,m,10/9/2003,WBC,8.78
C57BL/6J,496592,11,m,10/9/2003,WBC,9.28
C57BL/6J,496594,11,m,10/9/2003,WBC,10.4
C57BL/6J,496596,11,m,10/9/2003,WBC,11.6
C57BL/6J,497996,10,m,10/28/2003,WBC,6.58
C57BL/6J,498000,10,m,10/28/2003,WBC,8.61
C57BL/6J,498002,10,m,10/28/2003,WBC,12.5
C57BL/6J,500484,11,m,11/25/2003,WBC,14.3
C57BL/6J,500486,11,m,11/25/2003,WBC,11.8
C57BL/6J,500488,11,m,11/25/2003,WBC,11.5
C57BL/6J,500490,11,m,11/25/2003,WBC,13.1
C57BL/6J,503430,12,m,1/2/2004,WBC,11.9
C57BL/6J,503432,12,m,1/2/2004,WBC,9.93
C57BL/6J,505046,11,m,1/21/2004,WBC,9.32
C57BL/6J,505048,11,m,1/21/2004,WBC,9.65
C57BL/6J,507940,11,m,2/18/2004,WBC,7.89
C57BL/6J,507942,11,m,2/18/2004,WBC,10.5
C57BL/6J,508702,11,m,2/25/2004,WBC,8.82
C57BL/6J,508704,11,m,2/25/2004,WBC,9.68
C57BL/6J,508706,11,m,2/25/2004,WBC,9.26
C57BL/6J,508708,11,m,2/25/2004,WBC,11.4
C57BL/6J,509328,11,m,3/10/2004,WBC,8.31
C57BL/6J,509330,11,m,3/10/2004,WBC,10.8
C57BL/6J,509332,11,m,3/10/2004,WBC,12.5
C57BL/6J,509334,11,m,3/10/2004,WBC,11.3
C57BL/6J,512832,11,m,4/7/2004,WBC,5.42
C57BL/6J,512834,11,m,4/7/2004,WBC,4.38
C57BL/6J,514186,11,m,4/28/2004,WBC,6.28
C57BL/6J,514188,11,m,4/28/2004,WBC,6.88
C57BL/6J,514190,11,m,4/28/2004,WBC,7.27
C57BL/6J,516502,11,m,5/28/2004,WBC,11.9
C57BL/6J,516504,11,m,5/28/2004,WBC,12.4
C57BL/6J,516976,11,m,6/5/2004,WBC,11.1
C57BL/6J,516978,11,m,6/5/2004,WBC,9.94
