Phenotype data set -- Mouse Phenome Database (phenome.jax.org),,,,,,
"Data set: CGDpheno2    Title: Variation over time for C57BL/6J controls, multi-system survey of mouse physiology    Year: 2009",,,,,,
Table of individual animal values,,,,,,
For metadata and more info please see:  http://phenome.jax.org/db/q?rtn=projects/details&sym=CGDpheno2&mlistmode=varnames,,,,,,
,,,,,,
strain,sex,id,age,testdate,parameter,value
C57BL/6J,m,455561,11,10/18/2002,mHGB,16.5
C57BL/6J,m,455561,12,10/25/2002,pctFat,16.4
C57BL/6J,m,455561,12,10/25/2002,BMD,0.0497
C57BL/6J,m,455561,12,10/25/2002,LTM,21.4
C57BL/6J,m,455561,12,10/25/2002,bodylength,8.6
C57BL/6J,m,455561,12,10/25/2002,bodyweight,27.9
C57BL/6J,m,455561,12,10/25/2002,TTM,25.6
C57BL/6J,m,455561,12,10/30/2002,BUN,22
C57BL/6J,m,455561,12,10/30/2002,CHOL,98
C57BL/6J,m,455561,12,10/30/2002,GLU,187
C57BL/6J,m,455561,12,10/30/2002,HDLD,95.2
C57BL/6J,m,455561,12,10/30/2002,NEFA,1.97
C57BL/6J,m,455561,12,10/30/2002,T4,6.3
C57BL/6J,m,455561,12,10/30/2002,TBIL,0.47
C57BL/6J,m,455561,12,10/30/2002,TG,80
C57BL/6J,m,455563,10,10/19/2002,carbon dioxide,13.5
C57BL/6J,m,455563,10,10/19/2002,chloride,117
C57BL/6J,m,455563,10,10/19/2002,potassium,7.75
C57BL/6J,m,455563,10,10/19/2002,sodium,154
C57BL/6J,m,455563,11,10/18/2002,pctEOS,8.9
C57BL/6J,m,455563,11,10/18/2002,HCT,48.4
C57BL/6J,m,455563,11,10/18/2002,HDW,1.94
C57BL/6J,m,455563,11,10/18/2002,pctLYMP,72.8
C57BL/6J,m,455563,11,10/18/2002,MCH,15.6
C57BL/6J,m,455563,11,10/18/2002,MCHC,32.5
C57BL/6J,m,455563,11,10/18/2002,MCV,48
C57BL/6J,m,455563,11,10/18/2002,pctMONO,2.7
C57BL/6J,m,455563,11,10/18/2002,MPV,5.1
C57BL/6J,m,455563,11,10/18/2002,pctNEUT,15.1
C57BL/6J,m,455563,11,10/18/2002,PLT,927
C57BL/6J,m,455563,11,10/18/2002,RBC,10.1
C57BL/6J,m,455563,11,10/18/2002,RDW,14
C57BL/6J,m,455563,11,10/18/2002,pct Retic,4.1
C57BL/6J,m,455563,11,10/18/2002,WBC,3.18
C57BL/6J,m,455563,11,10/18/2002,mHGB,15.7
C57BL/6J,m,455563,12,10/25/2002,pctFat,17.9
C57BL/6J,m,455563,12,10/25/2002,BMD,0.0514
C57BL/6J,m,455563,12,10/25/2002,LTM,21.8
C57BL/6J,m,455563,12,10/25/2002,bodylength,8.9
C57BL/6J,m,455563,12,10/25/2002,bodyweight,28.8
C57BL/6J,m,455563,12,10/25/2002,TTM,26.6
C57BL/6J,m,455563,12,10/30/2002,BUN,26
C57BL/6J,m,455563,12,10/30/2002,CHOL,98
C57BL/6J,m,455563,12,10/30/2002,GLU,206
C57BL/6J,m,455563,12,10/30/2002,HDLD,96.6
C57BL/6J,m,455563,12,10/30/2002,NEFA,2.04
C57BL/6J,m,455563,12,10/30/2002,T4,6.4
C57BL/6J,m,455563,12,10/30/2002,TBIL,0.49
C57BL/6J,m,455563,12,10/30/2002,TG,77
C57BL/6J,m,456948,10,11/2/2002,carbon dioxide,8.2
C57BL/6J,m,456948,10,11/2/2002,chloride,114
C57BL/6J,m,456948,10,11/2/2002,potassium,8.49
C57BL/6J,m,456948,10,11/2/2002,sodium,156
C57BL/6J,m,456948,11,11/7/2002,pctEOS,1.7
C57BL/6J,m,456948,11,11/7/2002,HCT,48.3
C57BL/6J,m,456948,11,11/7/2002,HDW,2.05
C57BL/6J,m,456948,11,11/7/2002,pctLYMP,89.9
C57BL/6J,m,456948,11,11/7/2002,MCH,15.8
C57BL/6J,m,456948,11,11/7/2002,MCHC,33.2
C57BL/6J,m,456948,11,11/7/2002,MCV,47.5
C57BL/6J,m,456948,11,11/7/2002,pctMONO,1.3
C57BL/6J,m,456948,11,11/7/2002,MPV,6.2
C57BL/6J,m,456948,11,11/7/2002,pctNEUT,6
C57BL/6J,m,456948,11,11/7/2002,PLT,1251
C57BL/6J,m,456948,11,11/7/2002,RBC,10.2
C57BL/6J,m,456948,11,11/7/2002,RDW,14.6
C57BL/6J,m,456948,11,11/7/2002,pct Retic,6.1
C57BL/6J,m,456948,11,11/7/2002,WBC,11.2
C57BL/6J,m,456948,11,11/7/2002,mHGB,16
C57BL/6J,m,456948,12,11/15/2002,pctFat,21.1
C57BL/6J,m,456948,12,11/15/2002,BMD,0.0502
C57BL/6J,m,456948,12,11/15/2002,LTM,21.6
C57BL/6J,m,456948,12,11/15/2002,bodylength,8.9
C57BL/6J,m,456948,12,11/15/2002,bodyweight,29.4
C57BL/6J,m,456948,12,11/15/2002,TTM,27.4
C57BL/6J,m,456948,12,11/20/2002,BUN,27
C57BL/6J,m,456948,12,11/20/2002,CHOL,101
C57BL/6J,m,456948,12,11/20/2002,GLU,214
C57BL/6J,m,456948,12,11/20/2002,HDLD,93.8
C57BL/6J,m,456948,12,11/20/2002,NEFA,2.04
C57BL/6J,m,456948,12,11/20/2002,T4,5.6
C57BL/6J,m,456948,12,11/20/2002,TBIL,0.46
C57BL/6J,m,456948,12,11/20/2002,TG,128
C57BL/6J,m,456950,10,11/2/2002,carbon dioxide,14.2
C57BL/6J,m,456950,10,11/2/2002,chloride,114
C57BL/6J,m,456950,10,11/2/2002,potassium,6.93
C57BL/6J,m,456950,10,11/2/2002,sodium,154
C57BL/6J,m,456950,11,11/7/2002,pctEOS,2.5
C57BL/6J,m,456950,11,11/7/2002,HCT,43.7
C57BL/6J,m,456950,11,11/7/2002,HDW,2.02
C57BL/6J,m,456950,11,11/7/2002,pctLYMP,83.3
C57BL/6J,m,456950,11,11/7/2002,MCH,16.5
C57BL/6J,m,456950,11,11/7/2002,MCHC,32.8
C57BL/6J,m,456950,11,11/7/2002,MCV,50.1
C57BL/6J,m,456950,11,11/7/2002,pctMONO,2.3
C57BL/6J,m,456950,11,11/7/2002,MPV,5.5
C57BL/6J,m,456950,11,11/7/2002,pctNEUT,10.9
C57BL/6J,m,456950,11,11/7/2002,PLT,879
C57BL/6J,m,456950,11,11/7/2002,RBC,8.72
C57BL/6J,m,456950,11,11/7/2002,RDW,16.2
C57BL/6J,m,456950,11,11/7/2002,pct Retic,4.2
C57BL/6J,m,456950,11,11/7/2002,WBC,8.8
C57BL/6J,m,456950,11,11/7/2002,mHGB,14.4
C57BL/6J,m,456950,12,11/15/2002,pctFat,17.9
C57BL/6J,m,456950,12,11/15/2002,BMD,0.0519
C57BL/6J,m,456950,12,11/15/2002,LTM,23.2
C57BL/6J,m,456950,12,11/15/2002,bodylength,9
C57BL/6J,m,456950,12,11/15/2002,bodyweight,30.9
C57BL/6J,m,456950,12,11/15/2002,TTM,28.3
C57BL/6J,m,456950,12,11/20/2002,BUN,24
C57BL/6J,m,456950,12,11/20/2002,CHOL,104
C57BL/6J,m,456950,12,11/20/2002,GLU,233
C57BL/6J,m,456950,12,11/20/2002,HDLD,98.7
C57BL/6J,m,456950,12,11/20/2002,NEFA,1.94
C57BL/6J,m,456950,12,11/20/2002,T4,5.3
C57BL/6J,m,456950,12,11/20/2002,TBIL,0.58
C57BL/6J,m,456950,12,11/20/2002,TG,128
C57BL/6J,m,456952,10,11/2/2002,carbon dioxide,9.6
C57BL/6J,m,456952,10,11/2/2002,chloride,114
C57BL/6J,m,456952,10,11/2/2002,potassium,8.35
C57BL/6J,m,456952,10,11/2/2002,sodium,154
C57BL/6J,m,456952,11,11/7/2002,pctEOS,1.6
C57BL/6J,m,456952,11,11/7/2002,HCT,46.2
C57BL/6J,m,456952,11,11/7/2002,HDW,2.15
C57BL/6J,m,456952,11,11/7/2002,pctLYMP,86.5
C57BL/6J,m,456952,11,11/7/2002,MCH,15.4
C57BL/6J,m,456952,11,11/7/2002,MCHC,32.8
C57BL/6J,m,456952,11,11/7/2002,MCV,47.1
C57BL/6J,m,456952,11,11/7/2002,pctMONO,2
C57BL/6J,m,456952,11,11/7/2002,MPV,6.2
C57BL/6J,m,456952,11,11/7/2002,pctNEUT,8.5
C57BL/6J,m,456952,11,11/7/2002,PLT,1431
C57BL/6J,m,456952,11,11/7/2002,RBC,9.81
C57BL/6J,m,456952,11,11/7/2002,RDW,14.7
C57BL/6J,m,456952,11,11/7/2002,pct Retic,6.8
C57BL/6J,m,456952,11,11/7/2002,WBC,9.84
C57BL/6J,m,456952,11,11/7/2002,mHGB,15.1
C57BL/6J,m,456952,12,11/15/2002,pctFat,20.6
C57BL/6J,m,456952,12,11/15/2002,BMD,0.0495
C57BL/6J,m,456952,12,11/15/2002,LTM,20.3
C57BL/6J,m,456952,12,11/15/2002,bodylength,8.8
C57BL/6J,m,456952,12,11/15/2002,bodyweight,27.7
C57BL/6J,m,456952,12,11/15/2002,TTM,25.6
C57BL/6J,m,456952,12,11/20/2002,BUN,22
C57BL/6J,m,456952,12,11/20/2002,CHOL,100
C57BL/6J,m,456952,12,11/20/2002,GLU,222
C57BL/6J,m,456952,12,11/20/2002,HDLD,93.2
C57BL/6J,m,456952,12,11/20/2002,NEFA,2.25
C57BL/6J,m,456952,12,11/20/2002,T4,6.7
C57BL/6J,m,456952,12,11/20/2002,TBIL,0.5
C57BL/6J,m,456952,12,11/20/2002,TG,106
C57BL/6J,m,456954,10,11/2/2002,carbon dioxide,19
C57BL/6J,m,456954,10,11/2/2002,chloride,111
C57BL/6J,m,456954,10,11/2/2002,potassium,7.29
C57BL/6J,m,456954,10,11/2/2002,sodium,152
C57BL/6J,m,456954,11,11/7/2002,pctEOS,2.5
C57BL/6J,m,456954,11,11/7/2002,HCT,47.4
C57BL/6J,m,456954,11,11/7/2002,HDW,2.09
C57BL/6J,m,456954,11,11/7/2002,pctLYMP,77.4
C57BL/6J,m,456954,11,11/7/2002,MCH,16.1
C57BL/6J,m,456954,11,11/7/2002,MCHC,33.4
C57BL/6J,m,456954,11,11/7/2002,MCV,48.2
C57BL/6J,m,456954,11,11/7/2002,pctMONO,3
C57BL/6J,m,456954,11,11/7/2002,MPV,6.3
C57BL/6J,m,456954,11,11/7/2002,pctNEUT,16.2
C57BL/6J,m,456954,11,11/7/2002,PLT,1121
C57BL/6J,m,456954,11,11/7/2002,RBC,9.84
C57BL/6J,m,456954,11,11/7/2002,RDW,15.1
C57BL/6J,m,456954,11,11/7/2002,pct Retic,5.1
C57BL/6J,m,456954,11,11/7/2002,WBC,9.58
C57BL/6J,m,456954,11,11/7/2002,mHGB,15.8
C57BL/6J,m,456954,12,11/15/2002,pctFat,17.5
C57BL/6J,m,456954,12,11/15/2002,BMD,0.0505
C57BL/6J,m,456954,12,11/15/2002,LTM,21.5
C57BL/6J,m,456954,12,11/15/2002,bodylength,8.9
C57BL/6J,m,456954,12,11/15/2002,bodyweight,28.7
C57BL/6J,m,456954,12,11/15/2002,TTM,26.1
C57BL/6J,m,456954,12,11/20/2002,BUN,20
C57BL/6J,m,456954,12,11/20/2002,CHOL,98
C57BL/6J,m,456954,12,11/20/2002,GLU,214
C57BL/6J,m,456954,12,11/20/2002,HDLD,92.3
C57BL/6J,m,456954,12,11/20/2002,NEFA,2.09
C57BL/6J,m,456954,12,11/20/2002,T4,5.5
C57BL/6J,m,456954,12,11/20/2002,TBIL,0.5
C57BL/6J,m,456954,12,11/20/2002,TG,100
C57BL/6J,m,460147,10,12/12/2002,carbon dioxide,19.2
C57BL/6J,m,460147,10,12/12/2002,chloride,118
C57BL/6J,m,460147,10,12/12/2002,potassium,7.55
C57BL/6J,m,460147,10,12/12/2002,sodium,154
C57BL/6J,m,460147,11,12/19/2002,pctEOS,1.8
C57BL/6J,m,460147,11,12/19/2002,HCT,47
C57BL/6J,m,460147,11,12/19/2002,HDW,2.13
C57BL/6J,m,460147,11,12/19/2002,pctLYMP,84.1
C57BL/6J,m,460147,11,12/19/2002,MCH,14.8
C57BL/6J,m,460147,11,12/19/2002,MCHC,32.5
C57BL/6J,m,460147,11,12/19/2002,MCV,45.7
C57BL/6J,m,460147,11,12/19/2002,pctMONO,1.3
C57BL/6J,m,460147,11,12/19/2002,MPV,5.4
C57BL/6J,m,460147,11,12/19/2002,pctNEUT,11.7
C57BL/6J,m,460147,11,12/19/2002,PLT,1369
C57BL/6J,m,460147,11,12/19/2002,RBC,10.3
C57BL/6J,m,460147,11,12/19/2002,RDW,13.2
C57BL/6J,m,460147,11,12/19/2002,pct Retic,5.2
C57BL/6J,m,460147,11,12/19/2002,WBC,9.4
C57BL/6J,m,460147,11,12/19/2002,mHGB,15.3
C57BL/6J,m,460147,12,1/8/2003,BUN,25
C57BL/6J,m,460147,12,1/8/2003,CHOL,65
C57BL/6J,m,460147,12,1/8/2003,GLU,202
C57BL/6J,m,460147,12,1/8/2003,HDLD,53
C57BL/6J,m,460147,12,1/8/2003,NEFA,1.07
C57BL/6J,m,460147,12,1/8/2003,T4,5.2
C57BL/6J,m,460147,12,1/8/2003,TBIL,0.91
C57BL/6J,m,460147,12,1/8/2003,TG,67
C57BL/6J,m,460149,10,12/12/2002,carbon dioxide,18.8
C57BL/6J,m,460149,10,12/12/2002,chloride,112
C57BL/6J,m,460149,10,12/12/2002,potassium,8.05
C57BL/6J,m,460149,10,12/12/2002,sodium,146
C57BL/6J,m,460149,11,12/19/2002,pctEOS,2.4
C57BL/6J,m,460149,11,12/19/2002,HCT,48.9
C57BL/6J,m,460149,11,12/19/2002,HDW,2.15
C57BL/6J,m,460149,11,12/19/2002,pctLYMP,86.1
C57BL/6J,m,460149,11,12/19/2002,MCH,14.9
C57BL/6J,m,460149,11,12/19/2002,MCHC,32.5
C57BL/6J,m,460149,11,12/19/2002,MCV,46
C57BL/6J,m,460149,11,12/19/2002,pctMONO,1.8
C57BL/6J,m,460149,11,12/19/2002,MPV,5.3
C57BL/6J,m,460149,11,12/19/2002,pctNEUT,8.4
C57BL/6J,m,460149,11,12/19/2002,PLT,1152
C57BL/6J,m,460149,11,12/19/2002,RBC,10.6
C57BL/6J,m,460149,11,12/19/2002,RDW,13.2
C57BL/6J,m,460149,11,12/19/2002,pct Retic,4.9
C57BL/6J,m,460149,11,12/19/2002,WBC,10.9
C57BL/6J,m,460149,11,12/19/2002,mHGB,15.9
C57BL/6J,m,460149,12,1/8/2003,BUN,22
C57BL/6J,m,460149,12,1/8/2003,CHOL,66
C57BL/6J,m,460149,12,1/8/2003,GLU,213
C57BL/6J,m,460149,12,1/8/2003,HDLD,58
C57BL/6J,m,460149,12,1/8/2003,NEFA,1.48
C57BL/6J,m,460149,12,1/8/2003,T4,5
C57BL/6J,m,460149,12,1/8/2003,TBIL,0.64
C57BL/6J,m,460149,12,1/8/2003,TG,82
C57BL/6J,m,460151,10,12/12/2002,carbon dioxide,20
C57BL/6J,m,460151,10,12/12/2002,chloride,118
C57BL/6J,m,460151,10,12/12/2002,potassium,7.39
C57BL/6J,m,460151,10,12/12/2002,sodium,157
C57BL/6J,m,460151,11,12/19/2002,pctEOS,2.9
C57BL/6J,m,460151,11,12/19/2002,HCT,46.4
C57BL/6J,m,460151,11,12/19/2002,HDW,2.05
C57BL/6J,m,460151,11,12/19/2002,pctLYMP,86.5
C57BL/6J,m,460151,11,12/19/2002,MCH,16
C57BL/6J,m,460151,11,12/19/2002,MCHC,34
C57BL/6J,m,460151,11,12/19/2002,MCV,47.1
C57BL/6J,m,460151,11,12/19/2002,pctMONO,1.8
C57BL/6J,m,460151,11,12/19/2002,MPV,5.6
C57BL/6J,m,460151,11,12/19/2002,pctNEUT,7.4
C57BL/6J,m,460151,11,12/19/2002,PLT,1042
C57BL/6J,m,460151,11,12/19/2002,RBC,9.84
C57BL/6J,m,460151,11,12/19/2002,RDW,13.4
C57BL/6J,m,460151,11,12/19/2002,pct Retic,5.1
C57BL/6J,m,460151,11,12/19/2002,WBC,6.24
C57BL/6J,m,460151,11,12/19/2002,mHGB,15.7
C57BL/6J,m,460151,12,1/8/2003,BUN,20
C57BL/6J,m,460151,12,1/8/2003,CHOL,73
C57BL/6J,m,460151,12,1/8/2003,GLU,204
C57BL/6J,m,460151,12,1/8/2003,HDLD,61.9
C57BL/6J,m,460151,12,1/8/2003,NEFA,1.25
C57BL/6J,m,460151,12,1/8/2003,T4,5.1
C57BL/6J,m,460151,12,1/8/2003,TBIL,0.59
C57BL/6J,m,460151,12,1/8/2003,TG,69
C57BL/6J,m,460153,10,12/12/2002,carbon dioxide,20
C57BL/6J,m,460153,10,12/12/2002,chloride,118
C57BL/6J,m,460153,10,12/12/2002,potassium,7.57
C57BL/6J,m,460153,10,12/12/2002,sodium,155
C57BL/6J,m,460153,11,12/19/2002,pctEOS,2.1
C57BL/6J,m,460153,11,12/19/2002,HCT,48
C57BL/6J,m,460153,11,12/19/2002,HDW,2.04
C57BL/6J,m,460153,11,12/19/2002,pctLYMP,85.9
C57BL/6J,m,460153,11,12/19/2002,MCH,15.4
C57BL/6J,m,460153,11,12/19/2002,MCHC,32.8
C57BL/6J,m,460153,11,12/19/2002,MCV,46.9
C57BL/6J,m,460153,11,12/19/2002,pctMONO,1.3
C57BL/6J,m,460153,11,12/19/2002,MPV,5.6
C57BL/6J,m,460153,11,12/19/2002,pctNEUT,9.7
C57BL/6J,m,460153,11,12/19/2002,PLT,1184
C57BL/6J,m,460153,11,12/19/2002,RBC,10.2
C57BL/6J,m,460153,11,12/19/2002,RDW,13.6
C57BL/6J,m,460153,11,12/19/2002,pct Retic,5.2
C57BL/6J,m,460153,11,12/19/2002,WBC,10.3
C57BL/6J,m,460153,11,12/19/2002,mHGB,15.7
C57BL/6J,m,460153,12,1/8/2003,BUN,26
C57BL/6J,m,460153,12,1/8/2003,CHOL,71
C57BL/6J,m,460153,12,1/8/2003,GLU,163
C57BL/6J,m,460153,12,1/8/2003,HDLD,62.2
C57BL/6J,m,460153,12,1/8/2003,NEFA,1.75
C57BL/6J,m,460153,12,1/8/2003,T4,7.5
C57BL/6J,m,460153,12,1/8/2003,TBIL,0.58
C57BL/6J,m,460153,12,1/8/2003,TG,72
C57BL/6J,m,461899,10,1/3/2003,carbon dioxide,18.5
C57BL/6J,m,461899,10,1/3/2003,chloride,117
C57BL/6J,m,461899,10,1/3/2003,potassium,7.67
C57BL/6J,m,461899,10,1/3/2003,sodium,155
C57BL/6J,m,461899,11,1/10/2003,pctEOS,1.3
C57BL/6J,m,461899,11,1/10/2003,HCT,50.6
C57BL/6J,m,461899,11,1/10/2003,HDW,1.9
C57BL/6J,m,461899,11,1/10/2003,pctLYMP,89.3
C57BL/6J,m,461899,11,1/10/2003,MCH,15.1
C57BL/6J,m,461899,11,1/10/2003,MCHC,31.5
C57BL/6J,m,461899,11,1/10/2003,MCV,47.9
C57BL/6J,m,461899,11,1/10/2003,pctMONO,1.6
C57BL/6J,m,461899,11,1/10/2003,MPV,5.2
C57BL/6J,m,461899,11,1/10/2003,pctNEUT,6.7
C57BL/6J,m,461899,11,1/10/2003,PLT,1183
C57BL/6J,m,461899,11,1/10/2003,RBC,10.6
C57BL/6J,m,461899,11,1/10/2003,RDW,13.2
C57BL/6J,m,461899,11,1/10/2003,pct Retic,4.9
C57BL/6J,m,461899,11,1/10/2003,WBC,10.4
C57BL/6J,m,461899,11,1/10/2003,mHGB,16
C57BL/6J,m,461899,12,1/17/2003,pctFat,19.1
C57BL/6J,m,461899,12,1/17/2003,BMD,0.0466
C57BL/6J,m,461899,12,1/17/2003,LTM,19.6
C57BL/6J,m,461899,12,1/17/2003,bodylength,8.6
C57BL/6J,m,461899,12,1/17/2003,bodyweight,26.8
C57BL/6J,m,461899,12,1/17/2003,TTM,24.2
C57BL/6J,m,461899,12,1/22/2003,BUN,34
C57BL/6J,m,461899,12,1/22/2003,CHOL,113
C57BL/6J,m,461899,12,1/22/2003,GLU,265
C57BL/6J,m,461899,12,1/22/2003,HDLD,113
C57BL/6J,m,461899,12,1/22/2003,NEFA,-21.9
C57BL/6J,m,461899,12,1/22/2003,T4,8.1
C57BL/6J,m,461899,12,1/22/2003,TBIL,0.45
C57BL/6J,m,461899,12,1/22/2003,TG,99
C57BL/6J,m,461901,10,1/3/2003,carbon dioxide,15.3
C57BL/6J,m,461901,10,1/3/2003,chloride,116
C57BL/6J,m,461901,10,1/3/2003,potassium,8.67
C57BL/6J,m,461901,10,1/3/2003,sodium,156
C57BL/6J,m,461901,11,1/10/2003,pctEOS,4.3
C57BL/6J,m,461901,11,1/10/2003,HCT,49.8
C57BL/6J,m,461901,11,1/10/2003,HDW,2.01
C57BL/6J,m,461901,11,1/10/2003,pctLYMP,88.6
C57BL/6J,m,461901,11,1/10/2003,MCH,15.3
C57BL/6J,m,461901,11,1/10/2003,MCHC,32.4
C57BL/6J,m,461901,11,1/10/2003,MCV,47.2
C57BL/6J,m,461901,11,1/10/2003,pctMONO,1.6
C57BL/6J,m,461901,11,1/10/2003,MPV,4.5
C57BL/6J,m,461901,11,1/10/2003,pctNEUT,4.6
C57BL/6J,m,461901,11,1/10/2003,PLT,354
C57BL/6J,m,461901,11,1/10/2003,RBC,10.5
C57BL/6J,m,461901,11,1/10/2003,RDW,13.6
C57BL/6J,m,461901,11,1/10/2003,pct Retic,5.2
C57BL/6J,m,461901,11,1/10/2003,WBC,10.5
C57BL/6J,m,461901,11,1/10/2003,mHGB,16.1
C57BL/6J,m,461901,12,1/17/2003,pctFat,26
C57BL/6J,m,461901,12,1/17/2003,BMD,0.0468
C57BL/6J,m,461901,12,1/17/2003,LTM,19.4
C57BL/6J,m,461901,12,1/17/2003,bodylength,8.7
C57BL/6J,m,461901,12,1/17/2003,bodyweight,27.1
C57BL/6J,m,461901,12,1/17/2003,TTM,26.2
C57BL/6J,m,461901,12,1/22/2003,BUN,34
C57BL/6J,m,461901,12,1/22/2003,CHOL,123
C57BL/6J,m,461901,12,1/22/2003,GLU,313
C57BL/6J,m,461901,12,1/22/2003,HDLD,121
C57BL/6J,m,461901,12,1/22/2003,NEFA,-10.8
C57BL/6J,m,461901,12,1/22/2003,T4,9
C57BL/6J,m,461901,12,1/22/2003,TBIL,0.45
C57BL/6J,m,461901,12,1/22/2003,TG,99
C57BL/6J,m,461903,10,1/3/2003,carbon dioxide,17.3
C57BL/6J,m,461903,10,1/3/2003,chloride,116
C57BL/6J,m,461903,10,1/3/2003,potassium,8.35
C57BL/6J,m,461903,10,1/3/2003,sodium,155
C57BL/6J,m,461903,11,1/10/2003,pctEOS,12.3
C57BL/6J,m,461903,11,1/10/2003,HCT,53.5
C57BL/6J,m,461903,11,1/10/2003,HDW,1.9
C57BL/6J,m,461903,11,1/10/2003,pctLYMP,80
C57BL/6J,m,461903,11,1/10/2003,MCH,15.2
C57BL/6J,m,461903,11,1/10/2003,MCHC,30.7
C57BL/6J,m,461903,11,1/10/2003,MCV,49.5
C57BL/6J,m,461903,11,1/10/2003,pctMONO,0.9
C57BL/6J,m,461903,11,1/10/2003,MPV,4.8
C57BL/6J,m,461903,11,1/10/2003,pctNEUT,6
C57BL/6J,m,461903,11,1/10/2003,PLT,562
C57BL/6J,m,461903,11,1/10/2003,RBC,10.8
C57BL/6J,m,461903,11,1/10/2003,RDW,13.8
C57BL/6J,m,461903,11,1/10/2003,pct Retic,5.5
C57BL/6J,m,461903,11,1/10/2003,WBC,8.51
C57BL/6J,m,461903,11,1/10/2003,mHGB,16.5
C57BL/6J,m,461903,12,1/17/2003,pctFat,18.6
C57BL/6J,m,461903,12,1/17/2003,BMD,0.0456
C57BL/6J,m,461903,12,1/17/2003,LTM,19.1
C57BL/6J,m,461903,12,1/17/2003,bodylength,8.5
C57BL/6J,m,461903,12,1/17/2003,bodyweight,26.1
C57BL/6J,m,461903,12,1/17/2003,TTM,23.5
C57BL/6J,m,461903,12,1/22/2003,BUN,29
C57BL/6J,m,461903,12,1/22/2003,CHOL,121
C57BL/6J,m,461903,12,1/22/2003,GLU,284
C57BL/6J,m,461903,12,1/22/2003,HDLD,122
C57BL/6J,m,461903,12,1/22/2003,NEFA,-16.7
C57BL/6J,m,461903,12,1/22/2003,T4,8.4
C57BL/6J,m,461903,12,1/22/2003,TBIL,0.46
C57BL/6J,m,461903,12,1/22/2003,TG,95
C57BL/6J,m,461905,10,1/3/2003,carbon dioxide,16.1
C57BL/6J,m,461905,10,1/3/2003,chloride,118
C57BL/6J,m,461905,10,1/3/2003,potassium,7.75
C57BL/6J,m,461905,10,1/3/2003,sodium,159
C57BL/6J,m,461905,11,1/10/2003,pctEOS,13.8
C57BL/6J,m,461905,11,1/10/2003,HCT,50.2
C57BL/6J,m,461905,11,1/10/2003,HDW,2.03
C57BL/6J,m,461905,11,1/10/2003,pctLYMP,75.7
C57BL/6J,m,461905,11,1/10/2003,MCH,15
C57BL/6J,m,461905,11,1/10/2003,MCHC,31.3
C57BL/6J,m,461905,11,1/10/2003,MCV,47.8
C57BL/6J,m,461905,11,1/10/2003,pctMONO,1.8
C57BL/6J,m,461905,11,1/10/2003,MPV,4.6
C57BL/6J,m,461905,11,1/10/2003,pctNEUT,7.5
C57BL/6J,m,461905,11,1/10/2003,PLT,639
C57BL/6J,m,461905,11,1/10/2003,RBC,10.5
C57BL/6J,m,461905,11,1/10/2003,RDW,13.9
C57BL/6J,m,461905,11,1/10/2003,pct Retic,5.8
C57BL/6J,m,461905,11,1/10/2003,WBC,8.46
C57BL/6J,m,461905,11,1/10/2003,mHGB,15.7
C57BL/6J,m,461905,12,1/17/2003,pctFat,20.4
C57BL/6J,m,461905,12,1/17/2003,BMD,0.0474
C57BL/6J,m,461905,12,1/17/2003,LTM,18.6
C57BL/6J,m,461905,12,1/17/2003,bodylength,8.6
C57BL/6J,m,461905,12,1/17/2003,bodyweight,25
C57BL/6J,m,461905,12,1/17/2003,TTM,23.4
C57BL/6J,m,461905,12,1/22/2003,BUN,34
C57BL/6J,m,461905,12,1/22/2003,CHOL,110
C57BL/6J,m,461905,12,1/22/2003,GLU,311
C57BL/6J,m,461905,12,1/22/2003,HDLD,108
C57BL/6J,m,461905,12,1/22/2003,NEFA,-11.1
C57BL/6J,m,461905,12,1/22/2003,T4,8.9
C57BL/6J,m,461905,12,1/22/2003,TBIL,0.43
C57BL/6J,m,461905,12,1/22/2003,TG,103
C57BL/6J,m,465351,10,2/14/2003,carbon dioxide,17.2
C57BL/6J,m,465351,10,2/14/2003,chloride,117
C57BL/6J,m,465351,10,2/14/2003,potassium,7.03
C57BL/6J,m,465351,10,2/14/2003,sodium,153
C57BL/6J,m,465351,12,2/28/2003,pctFat,19.9
C57BL/6J,m,465351,12,2/28/2003,BMD,0.0485
C57BL/6J,m,465351,12,2/28/2003,LTM,19.2
C57BL/6J,m,465351,12,2/28/2003,bodylength,8.6
C57BL/6J,m,465351,12,2/28/2003,bodyweight,25.2
C57BL/6J,m,465351,12,2/28/2003,TTM,24
C57BL/6J,m,465351,12,3/15/2003,BUN,28
C57BL/6J,m,465351,12,3/15/2003,CHOL,85
C57BL/6J,m,465351,12,3/15/2003,GLU,222
C57BL/6J,m,465351,12,3/15/2003,HDLD,69.1
C57BL/6J,m,465351,12,3/15/2003,NEFA,1.63
C57BL/6J,m,465351,12,3/15/2003,T4,4.3
C57BL/6J,m,465351,12,3/15/2003,TBIL,0.46
C57BL/6J,m,465351,12,3/15/2003,TG,68
C57BL/6J,m,465353,10,2/14/2003,carbon dioxide,18.4
C57BL/6J,m,465353,10,2/14/2003,chloride,114
C57BL/6J,m,465353,10,2/14/2003,potassium,7.07
C57BL/6J,m,465353,10,2/14/2003,sodium,149
C57BL/6J,m,465353,12,2/28/2003,pctFat,21.8
C57BL/6J,m,465353,12,2/28/2003,BMD,0.0483
